toi,tid,tfopwg_disp,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim
7362.01,430666395,APC,1.1930966,0.0000020,-0.0000020,0
7363.01,306039307,PC,6.9929558,0.0000830,-0.0000830,0
7364.01,236644754,PC,2.9257773,0.0000037,-0.0000037,0
7365.01,120737368,PC,3.1924816,0.0005857,-0.0005857,0
7366.01,21349099,PC,3.7538770,0.0000119,-0.0000119,0
7367.01,240535286,PC,2.9814911,0.0000013,-0.0000013,0
7368.01,256783400,PC,33.5792968,0.0000985,-0.0000985,0
7369.01,139350191,PC,10.2887023,0.0000239,-0.0000239,0
737.01,219189765,CP,1.7318529,0.0000018,-0.0000018,0
7370.01,97248423,PC,13.3079913,0.0001277,-0.0001277,0
7371.01,452727513,PC,18.9104241,0.0001475,-0.0001475,0
7372.01,369581703,FP,8.5084620,0.0000315,-0.0000315,0
7373.01,10552342,FP,7.5414411,0.0000063,-0.0000063,0
7374.01,88641387,PC,17.0303122,0.0002042,-0.0002042,0
7375.01,395790368,PC,27.1970496,0.0001303,-0.0001303,0
7376.01,245349211,PC,7.4861705,0.0000525,-0.0000525,0
7377.01,255998336,PC,6.7735083,0.0000453,-0.0000453,0
7378.01,373196394,PC,7.0814677,0.0000371,-0.0000371,0
7379.01,427715152,PC,10.9911631,0.0000436,-0.0000436,0
738.01,260304800,PC,3.4405946,0.0000012,-0.0000012,0
7380.01,53461742,PC,4.4136877,0.0010188,-0.0010188,0
7381.01,52745699,PC,3.1653382,0.0006267,-0.0006267,0
7382.01,124128680,PC,1.0370296,0.0001279,-0.0001279,0
7383.01,11755687,KP,3.0522686,0.0001879,-0.0001879,0
7384.01,192833836,PC,6.2335155,0.0014056,-0.0014056,0
7385.01,235072851,PC,3.1191196,0.0002595,-0.0002595,0
7386.01,296354161,PC,6.0042191,0.0011717,-0.0011717,0
7387.01,300381700,PC,9.0856617,0.0021508,-0.0021508,0
7388.01,124573902,APC,0.3328569,0.0000029,-0.0000029,0
7389.01,224603921,PC,26.3451090,0.0002485,-0.0002485,0
739.01,279425357,PC,9.0150439,0.0000057,-0.0000057,0
7390.01,160075684,PC,81.3716681,0.0007612,-0.0007612,0
7391.01,258776466,PC,7.4108495,0.0000190,-0.0000190,0
7392.01,198178859,PC,7.3050577,0.0000608,-0.0000608,0
7393.01,165598669,PC,3.3370666,0.0000669,-0.0000669,0
7394.01,161687211,PC,1.2529966,0.0000007,-0.0000007,0
7395.01,273234825,KP,125.8659048,0.0167167,-0.0167167,0
7396.01,273690178,KP,14.8589888,0.0000512,-0.0000512,0
7397.01,259238498,PC,26.6796741,0.0001196,-0.0001196,0
7398.01,122706449,PC,2.6068332,0.0004174,-0.0004174,0
7399.01,233194447,PC,,,,0
740.01,310009611,PC,2.1312250,0.0000064,-0.0000064,0
7400.01,333324340,PC,1.8289577,0.0000067,-0.0000067,0
7401.01,177697418,PC,4.3181867,0.0000160,-0.0000160,0
7402.01,455733237,PC,14.3640841,0.0001490,-0.0001490,0
7403.01,173706852,PC,10.1170644,0.0000126,-0.0000126,0
7404.01,352409708,PC,1.4634420,0.0000027,-0.0000027,0
7405.01,374173310,PC,15.4474502,0.0001064,-0.0001064,0
7406.01,173615288,PC,2.8885639,0.0000022,-0.0000022,0
7407.01,439939258,PC,4.4640046,0.0000171,-0.0000171,0
7408.01,202648961,PC,8.0242387,0.0000302,-0.0000302,0
7409.01,432224130,PC,2.6800806,0.0001923,-0.0001923,0
741.01,359271092,CP,7.5768334,0.0000352,-0.0000352,0
7410.01,352107384,PC,3.5043637,0.0000110,-0.0000110,0
7411.01,440001383,PC,3.1551543,0.0000133,-0.0000133,0
7412.01,177494632,PC,1.7636086,0.0000030,-0.0000030,0
7413.01,154480367,PC,3.8037696,0.0000185,-0.0000185,0
7414.01,127426341,PC,7.8994620,0.0000105,-0.0000105,0
7415.01,374177909,FP,0.1638211,0.0000004,-0.0000004,0
7416.01,191373021,FP,0.3013943,0.0000003,-0.0000003,0
7417.01,25624952,FP,3.1239462,0.0000111,-0.0000111,0
7418.01,291732201,FP,6.7415334,0.0000040,-0.0000040,0
7419.01,199296714,PC,1.3777496,0.0000055,-0.0000055,0
742.01,373424049,FP,0.9619170,0.0000020,-0.0000020,0
7420.01,259188347,PC,25.5249554,0.0000218,-0.0000218,0
7421.01,354478327,PC,0.3489261,0.0000005,-0.0000005,0
7422.01,302477411,PC,3.3593261,0.0000140,-0.0000140,0
7423.01,279871772,PC,2.8899770,0.0000141,-0.0000141,0
7424.01,61520064,PC,3.1271505,0.0000087,-0.0000087,0
7425.01,285592400,PC,1.2815706,0.0000004,-0.0000004,0
7426.01,186530554,PC,0.7665260,0.0000011,-0.0000011,0
7427.01,422707559,PC,3.5254649,0.0000028,-0.0000028,0
7428.01,13036318,PC,3.1467998,0.0000098,-0.0000098,0
7429.01,436875993,PC,4.7117395,0.0000283,-0.0000283,0
743.01,434486077,PC,2.2284671,0.0000074,-0.0000074,0
7430.01,264193444,PC,21.4930896,0.0001175,-0.0001175,0
7431.01,347018922,FP,1.1919382,0.0000037,-0.0000037,0
7432.01,192321638,PC,7.0309061,0.0000360,-0.0000360,0
7433.01,450012972,PC,1.8179336,0.0000041,-0.0000041,0
7434.01,250478345,PC,2.4228387,0.0000116,-0.0000116,0
7435.01,77258176,PC,4.6821297,0.0000261,-0.0000261,0
7436.01,305830609,PC,4.0616142,0.0000164,-0.0000164,0
7437.01,73692250,PC,2.5726086,0.0000008,-0.0000008,0
7438.01,387527174,PC,1.1253333,0.0000005,-0.0000005,0
7439.01,335037151,PC,3.5466109,0.0000091,-0.0000091,0
744.01,437242640,KP,4.3176859,0.0000011,-0.0000011,0
7440.01,252045206,PC,34.0796886,0.0002128,-0.0002128,0
7441.01,467602108,PC,2.2351679,0.0000035,-0.0000035,0
7442.01,196389062,PC,2.6358758,0.0000056,-0.0000056,0
7443.01,22659404,PC,2.7472062,0.0000052,-0.0000052,0
7444.01,470898625,APC,5.8856040,0.0000113,-0.0000113,0
7445.01,245665919,PC,6.2144045,0.0000112,-0.0000112,0
7446.01,374122973,PC,3.5044728,0.0000051,-0.0000051,0
7447.01,400503123,PC,1.5016329,0.0000047,-0.0000047,0
7448.01,104153474,PC,5.0458476,0.0000098,-0.0000098,0
7449.01,418262301,PC,12.9153290,0.0000148,-0.0000148,0
745.01,444842193,APC,1.0790928,0.0000057,-0.0000057,0
7450.01,73729607,PC,0.7938732,0.0000020,-0.0000020,0
7451.01,259381479,PC,3.9461778,0.0000107,-0.0000107,0
7452.01,327249454,PC,3.0493323,0.0000104,-0.0000104,0
7453.01,347944406,PC,8.3873861,0.0000369,-0.0000369,0
7454.01,130087198,PC,3.1733972,0.0000169,-0.0000169,0
7455.01,196351790,PC,13.2026423,0.0000995,-0.0000995,0
7456.01,158933249,KP,,,,0
7457.01,272840455,KP,6.8733768,0.0001155,-0.0001155,0
7458.01,169081296,KP,16.2385246,0.0000523,-0.0000523,0
7459.01,417829948,PC,8.9511797,0.0000511,-0.0000511,0
746.01,167418903,PC,10.9803114,0.0000059,-0.0000059,0
7460.01,159303995,PC,46.1578388,0.0124253,-0.0124253,0
7461.01,271052158,KP,5.9605542,0.0000302,-0.0000302,0
7462.01,298897095,PC,2.6236518,0.0002862,-0.0002862,0
7463.01,274198407,KP,4.6626320,0.0000317,-0.0000317,0
7464.01,251090642,PC,20.0417055,0.0000287,-0.0000287,0
7465.01,167804011,PC,6.2061962,0.0017226,-0.0017226,0
7466.01,229172128,PC,13.6228500,0.0000476,-0.0000476,0
7467.01,319855425,PC,2.8766717,0.0010936,-0.0010936,0
7468.01,2621212,KP,,,,0
7469.01,187309502,KP,3.5868547,0.0008501,-0.0008501,0
747.01,15445551,KP,1.6827917,0.0000011,-0.0000011,0
7470.01,437444661,KP,17.9758603,0.0031655,-0.0031655,0
7471.01,46020827,KP,9.3911326,0.0005306,-0.0005306,0
7472.01,145368316,KP,1.6096874,0.0000360,-0.0000360,0
7473.01,187278212,KP,,,,0
7474.01,50171060,KP,1.2578130,0.0000213,-0.0000213,0
7475.01,376866659,PC,3.2527618,0.0000531,-0.0000531,0
7476.01,442530946,KP,3.7130279,0.0001142,-0.0001142,0
7477.01,126325985,KP,3.3128160,0.0003031,-0.0003031,0
7478.01,11270200,KP,3.1432403,0.0006215,-0.0006215,0
7479.01,77202722,KP,3.3566052,0.0001821,-0.0001821,0
748.01,104024556,KP,2.0219583,0.0000018,-0.0000018,0
7480.01,71841620,KP,5.0843340,0.0002696,-0.0002696,0
7481.01,431016234,PC,12.3832847,0.0077002,-0.0077002,0
7482.01,188500604,PC,5.8767209,0.0017062,-0.0017062,0
7483.01,76835246,PC,0.5127744,0.0000386,-0.0000386,0
7484.01,68952448,KP,4.6144478,0.0002390,-0.0002390,0
7485.01,441122551,PC,3.3870505,0.0004951,-0.0004951,0
7486.01,336732544,KP,3.2771118,0.0003893,-0.0003893,0
7487.01,301258470,KP,12.4563692,0.0019929,-0.0019929,0
7488.01,128168083,PC,3.9072366,0.0012768,-0.0012768,0
7489.01,262016897,PC,15.1458746,0.0038675,-0.0038675,0
749.01,5868998,APC,0.6355400,0.0000120,-0.0000120,0
7490.01,250977648,KP,4.6080854,0.0040888,-0.0040888,0
7491.01,119262291,KP,4.1747143,0.0012136,-0.0012136,0
7492.01,102068384,KP,2.5001361,0.0002082,-0.0002082,0
7493.01,12611594,KP,1.9155258,0.0002249,-0.0002249,0
7494.01,111778581,PC,11.4212059,0.0018647,-0.0018647,0
7495.01,377240984,PC,11.5843559,0.0058658,-0.0058658,0
7496.01,96847781,KP,3.5841000,0.0010877,-0.0010877,0
7497.01,130633912,KP,5.2913602,0.0007303,-0.0007303,0
7498.01,441012828,PC,2.7892780,0.0004379,-0.0004379,0
7499.01,301031110,KP,3.8304162,0.0005335,-0.0005335,0
750.01,14614418,KP,0.8378453,0.0000009,-0.0000009,0
7500.01,154796579,PC,7.4647583,0.0011655,-0.0011655,0
7501.01,271898990,KP,1.7476330,0.0002646,-0.0002646,0
7502.01,169504920,KP,3.1052319,0.0001685,-0.0001685,0
7503.01,11439959,KP,3.6188769,0.0007642,-0.0007642,0
7504.01,110795273,PC,9.4715404,0.0000205,-0.0000205,0
7504.02,110795273,PC,4.4443069,0.0000176,-0.0000176,0
7505.01,55871761,PC,3.8618241,0.0000107,-0.0000107,0
7506.01,270204383,PC,3.3335134,0.0005425,-0.0005425,0
7507.01,397231954,PC,17.2808570,0.0032499,-0.0032499,0
7508.01,327302178,PC,1.0065503,0.0000817,-0.0000817,0
7509.01,355058141,PC,0.7105047,0.0000323,-0.0000323,0
751.01,14661418,KP,4.7228160,0.0000017,-0.0000017,0
7510.01,118798035,CP,11.5317273,0.0001469,-0.0001469,0
7510.02,118798035,CP,22.5709991,0.0022537,-0.0022537,0
7510.03,118798035,CP,48.8621728,0.0004951,-0.0004951,0
7511.01,146364192,KP,2.3691651,0.0000141,-0.0000141,0
7512.01,380255458,KP,6.5692080,0.0006984,-0.0006984,0
7513.01,56815340,KP,9.5802888,0.0000546,-0.0000546,0
7513.02,56815340,KP,1221.2709773,0.0029605,-0.0029605,0
7514.01,187495749,PC,1.8460559,0.0000254,-0.0000254,0
7515.01,317882327,PC,3.5881072,0.0000071,-0.0000071,0
7516.01,431871952,PC,6.2494565,0.0012177,-0.0012177,0
7517.01,461547946,PC,10.3067866,0.0000664,-0.0000664,0
7518.01,368184695,PC,6.4856471,0.0000183,-0.0000183,0
7519.01,156678143,PC,7.2585779,0.0000213,-0.0000213,0
752.01,61538902,KP,5.7481323,0.0000017,-0.0000017,0
7520.01,456130294,PC,10.2461099,0.0000282,-0.0000282,0
7521.01,316138059,PC,0.8618404,0.0000011,-0.0000011,0
7522.01,459021929,PC,21.7262508,0.0002456,-0.0002456,0
7523.01,238959233,PC,4.6612817,0.0000081,-0.0000081,0
7524.01,366564164,PC,7.5243992,0.0000086,-0.0000086,0
7525.01,367710318,PC,1.7184540,0.0000006,-0.0000006,0
7526.01,141524447,PC,33.0179222,0.0002233,-0.0002233,0
7527.01,187495621,PC,3.2662137,0.0000164,-0.0000164,0
7528.01,252851803,PC,4.9826868,0.0000214,-0.0000214,0
7529.01,117174065,PC,16.6036329,0.0001645,-0.0001645,0
753.01,61988212,APC,0.5552550,0.0000490,-0.0000490,0
7530.01,318491006,PC,5.1818499,0.0000221,-0.0000221,0
7531.01,117772549,PC,7.8764851,0.0000288,-0.0000288,0
7532.01,150271800,PC,11.4031046,0.0000294,-0.0000294,0
7533.01,63303430,PC,1.7518061,0.0000072,-0.0000072,0
7534.01,220621072,PC,14.0287826,0.0001611,-0.0001611,0
7535.01,60527976,PC,7.5811936,0.0000146,-0.0000146,0
7536.01,438298111,PC,3.3287841,0.0000188,-0.0000188,0
7537.01,231949697,PC,0.9072056,0.0000014,-0.0000014,0
7538.01,37075377,PC,28.2864647,0.0002481,-0.0002481,0
7539.01,72214252,PC,8.6001093,0.0000170,-0.0000170,0
754.01,72985822,PC,3.8639681,0.0000041,-0.0000041,0
7540.01,89014296,PC,1.4945574,0.0000031,-0.0000031,0
7541.01,59845928,PC,14.6062760,0.0001512,-0.0001512,0
7542.01,206763148,PC,8.9452720,0.0000433,-0.0000433,0
7543.01,235283051,PC,9.3137821,0.0000433,-0.0000433,0
7544.01,237405551,PC,4.8744903,0.0015713,-0.0015713,0
7545.01,283094471,PC,11.9039356,0.0000388,-0.0000388,0
7546.01,410449566,PC,9.6414086,0.0000159,-0.0000159,0
7547.01,358111035,PC,22.0089343,0.0001850,-0.0001850,0
7548.01,234187289,PC,5.1836578,0.0000146,-0.0000146,0
7549.01,72212948,PC,2.1610101,0.0000019,-0.0000019,0
755.01,73228647,CP,2.5404679,0.0000081,-0.0000081,0
755.02,73228647,KP,6.7418796,0.0000192,-0.0000192,0
7550.01,220599411,PC,4.9843963,0.0000196,-0.0000196,0
7551.01,178739678,PC,17.5945149,0.0000478,-0.0000478,0
7552.01,235057120,PC,13.1742812,0.0000448,-0.0000448,0
7553.01,10487354,PC,2.4971198,0.0000059,-0.0000059,0
7554.01,322818151,PC,2.2948595,0.0005276,-0.0005276,0
7555.01,307036187,PC,2.8404588,0.0000062,-0.0000062,0
7556.01,232131043,PC,11.1035428,0.0000457,-0.0000457,0
7557.01,284613259,PC,6.3548995,0.0000096,-0.0000096,0
7558.01,207334420,PC,4.1531567,0.0000067,-0.0000067,0
7559.01,234009062,PC,9.5366313,0.0000240,-0.0000240,0
756.01,73649615,CP,1.2392569,0.0000055,-0.0000055,0
7560.01,60520371,PC,2.1974264,0.0000035,-0.0000035,0
7561.01,317924729,PC,1.9989903,0.0000006,-0.0000006,0
7562.01,404970821,PC,13.2253756,0.0001127,-0.0001127,0
7563.01,71581518,PC,13.7585310,0.0001943,-0.0001943,0
7564.01,318756174,PC,3.3799879,0.0000021,-0.0000021,0
7565.01,52555068,PC,2.6241681,0.0000017,-0.0000017,0
7566.01,251186192,PC,2.9538158,0.0000037,-0.0000037,0
7567.01,5370009,PC,5.8119593,0.0000041,-0.0000041,0
7568.01,234595543,PC,1.4893903,0.0000036,-0.0000036,0
7569.01,95415033,PC,5.6727960,0.0000174,-0.0000174,0
757.01,130924120,CP,17.4682298,0.0000697,-0.0000697,0
7570.01,172463434,PC,11.8106694,0.0000574,-0.0000574,0
7571.01,261944532,PC,5.2456808,0.0000199,-0.0000199,0
7572.01,237664324,PC,11.4961458,0.0000626,-0.0000626,0
7573.01,153696322,PC,0.7014613,0.0000007,-0.0000007,0
7574.01,159084486,PC,4.4802689,0.0002974,-0.0002974,0
7575.01,393412295,PC,13.2442861,0.0000517,-0.0000517,0
7576.01,206947218,PC,3.9531681,0.0000049,-0.0000049,0
7577.01,12090836,PC,3.1969894,0.0000050,-0.0000050,0
7578.01,125260728,PC,5.3603536,0.0000074,-0.0000074,0
7579.01,95512789,PC,2.3277044,0.0000044,-0.0000044,0
758.01,131081852,FP,13.2735914,0.0000046,-0.0000046,0
7580.01,143168991,PC,19.5099226,0.0000486,-0.0000486,0
7580.02,143168991,PC,5.9284809,0.0000258,-0.0000258,0
7580.03,143168991,PC,12.2971298,0.0000750,-0.0000750,0
7581.01,350934357,PC,226.2820777,0.0028474,-0.0028474,0
7582.01,142914189,PC,7.6324317,0.0000532,-0.0000532,0
7583.01,110110529,PC,0.7180306,0.0000012,-0.0000012,0
7584.01,57047535,PC,18.6883288,0.0000251,-0.0000251,0
7585.01,100474173,PC,8.9331070,0.0000576,-0.0000576,0
7586.01,142711195,PC,10.4498110,0.0000420,-0.0000420,0
7587.01,294668702,PC,36.9078303,0.0001666,-0.0001666,0
7588.01,279154795,PC,4.1835297,0.0000020,-0.0000020,0
7589.01,452837676,PC,1.4866436,0.0000003,-0.0000003,0
759.01,152147232,APC,4.2135662,0.0000062,-0.0000062,0
7590.01,148322608,PC,7.3364117,0.0000098,-0.0000098,0
7591.01,55967712,PC,14.2288072,0.0000462,-0.0000462,0
7592.01,267834862,PC,18.0214321,0.0000515,-0.0000515,0
7593.01,238394308,PC,34.3299701,0.0002920,-0.0002920,0
7594.01,308692360,PC,9.9892115,0.0000280,-0.0000280,0
7595.01,54272884,PC,15.4821170,0.0000456,-0.0000456,0
7596.01,47248224,PC,5.5378585,0.0000106,-0.0000106,0
7597.01,167337562,PC,50.6660684,0.0002085,-0.0002085,0
7598.01,185620819,PC,13.3173115,0.0000613,-0.0000613,0
7599.01,142757891,PC,2.3428516,0.0000034,-0.0000034,0
760.01,162362398,APC,12.3396368,0.0000150,-0.0000150,0
7600.01,350230694,PC,8.0105138,0.0000380,-0.0000380,0
7601.01,111741396,PC,6.7230209,0.0000229,-0.0000229,0
7602.01,156716001,PC,10.2977881,0.0000413,-0.0000413,0
7603.01,26046851,PC,6.6802856,0.0000244,-0.0000244,0
7604.01,405255920,PC,9.0409947,0.0000201,-0.0000201,0
7605.01,393626873,PC,2.5139692,0.0000062,-0.0000062,0
7606.01,63735024,PC,4.8870585,0.0000068,-0.0000068,0
7607.01,306772292,PC,13.8672643,0.0000211,-0.0000211,0
7608.01,177033137,PC,26.6631120,0.0000187,-0.0000187,0
7609.01,108748840,PC,3.1952201,0.0000078,-0.0000078,0
761.01,165317334,PC,10.5557332,0.0000207,-0.0000207,0
761.02,165317334,PC,1.8320863,0.0000126,-0.0000126,0
7610.01,121341000,PC,22.1441161,0.0000229,-0.0000229,0
7611.01,231451287,PC,16.8812736,0.0001099,-0.0001099,0
7612.01,289481977,PC,10.8739662,0.0000530,-0.0000530,0
7613.01,409796937,APC,6.3162561,0.0000190,-0.0000190,0
7614.01,132766482,PC,21.7456169,0.0004687,-0.0004687,0
7615.01,348899056,PC,2.1670093,0.0000022,-0.0000022,0
7616.01,285212983,PC,1.9622504,0.0000018,-0.0000018,0
7617.01,385796857,PC,3.9335060,0.0000164,-0.0000164,0
7618.01,54391400,PC,6.7722112,0.0000237,-0.0000237,0
7619.01,412386707,PC,39.2959509,0.0000879,-0.0000879,0
762.01,178709444,CP,3.4716808,0.0000033,-0.0000033,0
7620.01,167165932,PC,145.1966742,0.0011566,-0.0011566,0
7621.01,130958848,PC,14.2391963,0.0000237,-0.0000237,0
7622.01,141279435,PC,40.8216519,0.0001280,-0.0001280,0
763.01,178819686,CP,5.6057748,0.0000114,-0.0000114,0
763.02,178819686,CP,12.2772444,0.0000309,-0.0000309,0
764.01,181159386,APC,5.6316663,0.0000038,-0.0000038,0
765.01,219401954,FA,0.8614840,0.0001470,-0.0001470,0
766.01,219698950,KP,3.4464529,0.0000016,-0.0000016,0
767.01,229047362,KP,3.7648730,0.0000690,-0.0000690,0
768.01,229811538,APC,11.5294381,0.0000144,-0.0000144,0
769.01,248075138,KP,4.9816784,0.0000030,-0.0000030,0
770.01,248111245,KP,4.6370479,0.0000105,-0.0000105,0
771.01,277634430,CP,2.3260077,0.0000049,-0.0000049,0
772.01,286864983,PC,11.0163421,0.0000113,-0.0000113,0
772.02,286864983,PC,744.2007603,0.0028915,-0.0028915,0
772.03,286864983,PC,2.7912365,0.0000121,-0.0000121,0
773.01,286865921,KP,4.9712980,0.0000046,-0.0000046,0
774.01,294301883,KP,4.4656343,0.0000024,-0.0000024,0
775.01,304042899,FP,12.4458741,0.0050027,-0.0050027,0
776.01,306996324,CP,15.6653322,0.0000384,-0.0000384,0
776.02,306996324,CP,8.2466133,0.0000146,-0.0000146,0
777.01,334305570,PC,8.3008562,0.0000057,-0.0000057,0
778.01,335630746,CP,4.6336155,0.0000016,-0.0000016,0
779.01,374095457,PC,0.7839149,0.0000014,-0.0000014,0
780.01,398943781,KP,3.0524018,0.0000008,-0.0000008,0
781.01,413376180,KP,1.3541342,0.0000006,-0.0000006,0
782.01,429358906,CP,8.0239811,0.0000169,-0.0000169,0
783.01,451645081,PC,8.1125147,0.0000308,-0.0000308,0
784.01,460984940,CP,2.7970316,0.0000064,-0.0000064,0
785.01,374829238,PC,18.6286102,0.0005372,-0.0005372,0
786.01,375059587,PC,12.6693786,0.0000493,-0.0000493,0
786.02,375059587,PC,38.5537648,0.0003573,-0.0003573,0
787.01,350584963,PC,2.1263165,0.0000065,-0.0000065,0
788.01,349829627,PC,6.4872362,0.0000201,-0.0000201,0
789.01,300710077,PC,5.4470648,0.0000098,-0.0000098,0
789.02,300710077,PC,12.9707041,0.0000254,-0.0000254,0
789.03,300710077,PC,8.0432343,0.0000192,-0.0000192,0
790.01,308994098,PC,199.5779073,0.0009281,-0.0009281,0
790.02,308994098,PC,41.0175174,0.0002666,-0.0002666,0
790.03,308994098,PC,,,,0
791.01,306472057,PC,139.3048512,0.0002187,-0.0002187,0
791.02,306472057,PC,928.0455814,0.0009379,-0.0009379,0
792.01,294780517,FP,15.6477055,0.0002479,-0.0002479,0
793.01,300013921,FP,54.6616036,0.0001672,-0.0001672,0
794.01,299945285,PC,52.4072665,0.0002740,-0.0002740,0
795.01,278895705,PC,8.7609906,0.0000108,-0.0000108,0
796.01,277099925,FA,0.8086308,0.0000043,-0.0000043,0
797.01,271596225,PC,1.8007935,0.0000043,-0.0000043,0
797.02,271596225,PC,4.1400062,0.0000073,-0.0000073,0
797.03,271596225,PC,2.7309449,0.0000085,-0.0000085,0
798.01,260640693,APC,95.2391755,0.0001200,-0.0001200,0
799.01,255685030,PC,5.5451661,0.0000148,-0.0000148,0
800.01,179308757,APC,0.9657303,0.0000067,-0.0000067,0
801.01,177258735,PC,0.7757012,0.0000070,-0.0000070,0
802.01,167303382,PC,3.6939160,0.0000089,-0.0000089,0
803.01,143526444,FP,15.3050693,0.0001821,-0.0001821,0
804.01,41227743,FP,1.4188153,0.0000084,-0.0000084,0
805.01,38460940,PC,4.1177649,0.0000112,-0.0000112,0
806.01,33831980,PC,21.9166429,0.0000489,-0.0000489,0
807.01,30853470,PC,5.2702557,0.0000120,-0.0000120,0
808.01,30122649,PC,9.7394089,0.0000485,-0.0000485,0
809.01,149301575,APC,183.4589190,0.0118960,-0.0118960,0
810.01,388106759,PC,28.3057042,0.0001180,-0.0001180,0
810.02,388106759,PC,90.8479191,0.0010580,-0.0010580,0
811.01,100757807,PC,25.1760133,0.0000271,-0.0000271,0
812.01,363914762,PC,13.8665912,0.0000140,-0.0000140,0
813.01,55525572,CP,83.8962434,0.0002220,-0.0002220,0
814.01,255760319,FP,7.2104800,0.0004500,-0.0004500,0
815.01,102840239,CP,11.1972769,0.0000256,-0.0000256,0
815.02,102840239,CP,734.4987702,0.0000804,-0.0000804,0
816.01,175180796,FP,1.5574700,0.0002200,-0.0002200,0
817.01,30312676,FP,1.1022300,,,0
818.01,46096489,KP,3.1185360,0.0000840,-0.0000840,0
819.01,73717937,KP,16.2546802,0.0000718,-0.0000718,0
820.01,111991770,KP,3.7520620,0.0001470,-0.0001470,0
821.01,125405602,FA,13.8233030,0.0040730,-0.0040730,0
822.01,127530399,KP,7.1335149,0.0000021,-0.0000021,0
822.02,127530399,CP,1.0115336,0.0000098,-0.0000098,0
823.01,158978373,APC,13.5337579,0.0000144,-0.0000144,0
824.01,193641523,CP,1.3929721,0.0000029,-0.0000029,0
825.01,220029715,KP,3.1853186,0.0000044,-0.0000044,0
826.01,243200602,KP,11.5509742,0.0000078,-0.0000078,0
827.01,270507305,APC,1.2282706,0.0000006,-0.0000006,0
828.01,271168962,KP,5.3220505,0.0001805,-0.0001805,0
829.01,276128561,PC,3.2877916,0.0000077,-0.0000077,0
830.01,281924357,PC,15.0405221,0.0000049,-0.0000049,0
831.01,307610438,APC,1.5617357,0.0000013,-0.0000013,0
832.01,350332997,FP,1.9160221,0.0000014,-0.0000014,0
833.01,362249359,CP,1.0418890,0.0000056,-0.0000056,0
834.01,404340025,KP,2.6755521,0.0000005,-0.0000005,0
835.01,405700729,PC,4.7920153,0.0000096,-0.0000096,0
836.01,440887364,CP,8.5954792,0.0000305,-0.0000305,0
836.02,440887364,CP,3.8167262,0.0000133,-0.0000133,0
837.01,460205581,CP,8.3249172,0.0000064,-0.0000064,0
838.01,461271719,FP,7.6246239,0.0000105,-0.0000105,0
839.01,466840711,KP,2.4855806,0.0000249,-0.0000249,0
840.01,287563610,KP,3.7993182,0.0000160,-0.0000160,0
841.01,238932509,PC,3.4934316,0.0000017,-0.0000017,0
842.01,141768070,PC,2.7863813,0.0000006,-0.0000006,0
843.01,437333618,KP,4.2986466,0.0000024,-0.0000024,0
844.01,380886535,FP,8.9066251,0.0010360,-0.0010360,0
845.01,32283946,FP,7.0618100,0.0010800,-0.0010800,0
846.01,229141709,FP,14.2048900,0.0015100,-0.0015100,0
847.01,231289421,PC,3.2063107,0.0000040,-0.0000040,0
848.01,42015200,FP,9.7774200,0.0025400,-0.0025400,0
849.01,33595516,CP,0.7656600,0.0001500,-0.0001500,0
850.01,423670610,APC,10.3210300,0.0007400,-0.0007400,0
851.01,40083958,APC,0.6296000,,,0
852.01,29918916,PC,4.9433360,0.0000562,-0.0000562,0
853.01,138727432,PC,6.8646554,0.0000478,-0.0000478,0
854.01,160222069,APC,5.8508237,0.0000390,-0.0000390,0
855.01,269558487,PC,1.8301156,0.0000038,-0.0000038,0
856.01,306338882,APC,5.4014000,0.0018700,-0.0018700,0
857.01,404467699,KP,3.9080236,0.0000027,-0.0000027,0
858.01,198008005,CP,3.2797206,0.0000017,-0.0000017,0
859.01,150430484,PC,5.1543265,0.0000052,-0.0000052,0
860.01,321011127,PC,6.4535152,0.0000070,-0.0000070,0
861.01,372913430,FP,6.7391601,0.0000245,-0.0000245,0
862.01,309254930,PC,3.3102159,0.0000007,-0.0000007,0
863.01,238898571,PC,0.5251251,0.0000090,-0.0000090,0
864.01,231728511,PC,0.5206710,0.0000081,-0.0000081,0
865.01,44797824,APC,0.7455787,0.0000097,-0.0000097,0
866.01,381976956,FA,22.3389160,0.0006840,-0.0006840,0
